200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:2631 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:42950328332 5:8 6:8 7:0 8:0
500 1:0 2:0 3:0 4:42950328330 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:49120 2:0 3:0 4:0 5:88 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:32 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:61 4:73015558161 5:296 6:296 7:0 8:0
500 1:58112 2:0 3:145 4:38655295497 5:8 6:8 7:0 8:0
500 1:0 2:0 3:0 4:3 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:32 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:77310590994 5:72 6:72 7:0 8:0
500 1:6864 2:0 3:19 4:30065229832 5:200 6:200 7:0 8:0
500 1:0 2:0 3:0 4:51540393997 5:0 6:0 7:0 8:0
500 1:0 2:0 3:19 4:47245361163 5:96 6:96 7:0 8:0
500 1:154 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:4 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:22 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:12 4:0 5:344 6:344 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:23 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:4 6:0 7:0 8:0
500 1:0 2:0 3:0 4:64425492708 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:42 4:47245361163 5:0 6:0 7:0 8:0
500 1:2464 2:0 3:204 4:0 5:10448 6:10448 7:0 8:0
500 1:0 2:0 3:23 4:1 5:0 6:0 7:0 8:0
500 1:1704 2:0 3:477 4:25770196998 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:2 5:0 6:0 7:0 8:0
500 1:2192 2:0 3:6 4:4295032837 5:1 6:1 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:34360262664 5:8 6:8 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:2 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:9040 2:0 3:0 4:0 5:16 6:16 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:55835426832 5:16 6:16 7:0 8:0
500 1:0 2:0 3:103 4:51540393996 5:0 6:0 7:0 8:0
500 1:0 2:0 3:9 4:42950328332 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:24 2:0 3:77 4:0 5:528 6:528 7:0 8:0
500 1:0 2:0 3:0 4:0 5:4 6:0 7:0 8:0
500 1:0 2:0 3:0 4:5 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1480 2:0 3:0 4:1 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1271 2:0 3:0 4:0 5:421 6:0 7:0 8:0
500 1:0 2:0 3:49 4:38655295497 5:48 6:48 7:0 8:0
200 1:25 2:0 3:0 4:0 5:6 6:0 7:0 8:0
500 1:1400 2:0 3:73 4:42950328330 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:42950328330 5:0 6:0 7:0 8:0
500 1:105 2:0 3:35 4:7 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:7 5:0 6:0 7:0 8:0
500 1:200 2:0 3:5 4:73015558161 5:0 6:0 7:0 8:0
200 1:17 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:218 2:0 3:0 4:1 5:1 6:1 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1451 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:25 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:4095 2:0 3:0 4:73015623707 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:192 2:0 3:578 4:42950328332 5:32 6:32 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:190 2:0 3:0 4:0 5:608 6:0 7:0 8:0
500 1:26 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:38655295498 5:0 6:0 7:0 8:0
500 1:37 2:0 3:0 4:0 5:112 6:0 7:0 8:0
500 1:544 2:0 3:39 4:51540393998 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:5 6:0 7:0 8:0
500 1:450 2:0 3:0 4:0 5:13 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:16 2:0 3:0 4:38 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:32 2:0 3:10 4:60130459672 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:5 2:0 3:0 4:0 5:31 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:128 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:68720525328 5:0 6:0 7:0 8:0
500 1:0 2:0 3:15 4:0 5:48 6:48 7:0 8:0
500 1:0 2:0 3:0 4:2 5:0 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:292 2:0 3:0 4:0 5:24 6:0 7:0 8:0
500 1:0 2:0 3:38 4:68720525329 5:622 6:622 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:512 2:0 3:155 4:107000000000 5:136 6:136 7:0 8:0
500 1:0 2:0 3:0 4:0 5:336 6:0 7:0 8:0
500 1:47904 2:0 3:27 4:42950328330 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:2 4:4295032833 5:0 6:0 7:0 8:0
500 1:0 2:0 3:54 4:42950328330 5:72 6:72 7:0 8:0
500 1:1480 2:0 3:92 4:60130459662 5:120 6:120 7:0 8:0
500 1:3523 2:0 3:12 4:1 5:1 6:1 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:48 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:696 2:0 3:131 4:64425492539 5:40 6:40 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3974 2:0 3:1 4:0 5:1 6:1 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:6296 2:0 3:11 4:21475164197 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:30 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:19 4:4295032833 5:528 6:528 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:267 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:32 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:2 6:0 7:0 8:0
500 1:3102 2:0 3:0 4:1 5:0 6:0 7:0 8:0
500 1:632 2:0 3:0 4:25770196998 5:0 6:0 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:32 4:38655295499 5:144 6:144 7:0 8:0
500 1:0 2:0 3:31 4:68720525331 5:32 6:32 7:0 8:0
200 1:20 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:370 2:0 3:0 4:131081 5:0 6:0 7:0 8:0
200 1:21 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:664 2:0 3:0 4:0 5:48 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:8 4:38655295531 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:4 4:38655295498 5:8 6:8 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1371 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:4808 2:0 3:80 4:30065229831 5:168 6:168 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:88 4:68720525328 5:0 6:0 7:0 8:0
500 1:4312 2:0 3:57 4:25770196998 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:77310591002 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:2 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:47080 2:0 3:0 4:0 5:24 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:2 6:0 7:0 8:0
500 1:0 2:0 3:5 4:17180131332 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:47245361186 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:532 2:0 3:0 4:0 5:13 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:688 2:0 3:2065 4:64425492843 5:24 6:24 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:12 4:42950328447 5:8 6:8 7:0 8:0
500 1:0 2:0 3:11 4:0 5:0 6:0 7:0 8:0
500 1:3336 2:0 3:63 4:68720525329 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2536 2:0 3:102 4:42950328334 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:17180131332 5:0 6:0 7:0 8:0
500 1:0 2:393222 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:1 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:73015558163 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:2 6:0 7:0 8:0
500 1:64 2:0 3:13 4:51540393996 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:73015558161 5:0 6:0 7:0 8:0
200 1:8 2:0 3:0 4:0 5:8 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:929 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1888 2:0 3:72 4:47245361164 5:40 6:40 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:15 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:37672 2:0 3:20 4:81605623836 5:8 6:8 7:0 8:0
500 1:2003 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:23 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:94490722326 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:4295032833 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:50592 2:0 3:100 4:55835426829 5:568 6:568 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:5 5:0 6:0 7:0 8:0
500 1:2768 2:0 3:25 4:68720525355 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2651 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:18 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:172 4:42950328330 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3975 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:30200 2:0 3:104 4:38655426611 5:0 6:0 7:0 8:0
500 1:1776 2:0 3:3 4:34360262664 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3448 2:0 3:32 4:51540393996 5:8 6:8 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3592 2:0 3:77 4:30065229834 5:8 6:8 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:2 2:0 3:0 4:0 5:2 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:5 6:0 7:0 8:0
500 1:40 2:0 3:21 4:0 5:48 6:48 7:0 8:0
500 1:21736 2:0 3:567 4:30065229831 5:5752 6:5752 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:27 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:6 4:25770196999 5:16 6:16 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:9 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:29 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:48 2:0 3:15 4:21475164187 5:0 6:0 7:0 8:0
500 1:0 2:0 3:85 4:47245361190 5:1360 6:1360 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:25 2:0 3:0 4:51540394062 5:110 6:110 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:21 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:8590065734 5:0 6:0 7:0 8:0
500 1:411 2:0 3:0 4:0 5:183 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:56 2:0 3:0 4:0 5:19 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:42950328419 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:17180131332 5:40 6:40 7:0 8:0
500 1:0 2:0 3:1 4:103000000000 5:0 6:0 7:0 8:0
500 1:0 2:0 3:1 4:38655295497 5:0 6:0 7:0 8:0
500 1:2765 2:0 3:233 4:42951311401 5:33 6:33 7:0 8:0
200 1:32 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:77 4:0 5:1 6:0 7:0 8:12
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:480 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:34 4:47245361168 5:96 6:96 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3144 2:0 3:620 4:0 5:7120 6:7120 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:10048 2:0 3:0 4:0 5:200 6:0 7:0 8:0
500 1:0 2:0 3:0 4:0 5:16 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:47936 2:0 3:288 4:42950328330 5:256 6:256 7:0 8:0
200 1:8 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3972 2:0 3:0 4:4295032835 5:3 6:3 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:1 6:0 7:0 8:0
500 1:50768 2:0 3:20 4:0 5:72 6:72 7:0 8:0
500 1:37816 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:73015558161 5:0 6:0 7:0 8:0
200 1:12 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:37 6:0 7:0 8:0
200 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:47245361163 5:0 6:0 7:0 8:0
200 1:14 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:1328 2:0 3:8 4:25770196998 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:4295032848 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:24 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:7 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:1 6:0 7:0 8:0
200 1:19 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:35976 2:0 3:350 4:73015558161 5:8 6:8 7:0 8:0
500 1:1269 2:0 3:0 4:0 5:10 6:0 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:6 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:11 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:160 2:0 3:0 4:47245361163 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:23 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:4 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:17180131507 5:0 6:0 7:0 8:0
500 1:2782 2:0 3:0 4:1 5:0 6:0 7:0 8:0
500 1:0 2:0 3:2 4:38655295499 5:0 6:0 7:0 8:0
500 1:2 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:9296 2:0 3:15 4:25770196999 5:272 6:272 7:0 8:0
500 1:0 2:0 3:0 4:64425492515 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:3400 2:0 3:49 4:0 5:2 6:2 7:0 8:0
200 1:13 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:436 4:0 5:304 6:304 7:0 8:0
500 1:4336 2:0 3:206 4:30065229841 5:8 6:8 7:0 8:0
500 1:0 2:0 3:78 4:25770197040 5:16 6:16 7:0 8:0
500 1:0 2:0 3:0 4:30065229841 5:0 6:0 7:0 8:0
200 1:16 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:7 4:94490722326 5:64 6:64 7:0 8:0
500 1:238 2:0 3:1049 4:98785755159 5:19 6:19 7:0 8:0
500 1:0 2:0 3:0 4:34360262679 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:65224 2:0 3:0 4:0 5:16 6:0 7:0 8:0
500 1:3963 2:0 3:6 4:1 5:14 6:14 7:0 8:0
500 1:4466 2:0 3:335 4:8590065666 5:90 6:90 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:680 2:0 3:1 4:68720525333 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:17 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:3 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:68 5:0 6:0 7:0 8:0
500 1:0 2:0 3:0 4:322000000000 5:0 6:0 7:0 8:0
500 1:69 2:0 3:6 4:77310590994 5:0 6:0 7:0 8:0
500 1:3084 2:0 3:6 4:0 5:0 6:0 7:0 8:0
200 1:10 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:0 6:0 7:0 8:0
500 1:35712 2:0 3:264 4:60130459662 5:48 6:48 7:0 8:0
500 1:8992 2:0 3:71 4:42950328335 5:88 6:88 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:1 2:0 3:0 4:0 5:0 6:0 7:0 8:0
200 1:5 2:0 3:0 4:0 5:5 6:0 7:0 8:0
